Company_Name,Job_Title,Location,Job_Url,Posted_On,Job_ID,City,State
Publicis Groupe,Senior Data Engineer,United States,https://www.indeed.com/rc/clk?jk=78d01a2e5c83018c&bb=Z4dtWaNkH2mhLvlh6IHMgjKEIPQZlfnM89lHUw84E4B0d83iY37hyi3XjoknITQsUeSFwE1Gul5p6keJvYO00l-7rqc3UXTNBwUOk9WteIA%3D&xkcb=SoB867M3H1HFmuwgWp0LbzkdCdPP&fccid=2b95c9be0f50408d&vjs=3,2023-12-14,job_78d01a2e5c83018c,Hybrid remote in Atlanta,GA
KK Technologies,Data Engineer,United States,https://www.indeed.com/rc/clk?jk=3a1cc6946dbfbfa3&bb=Z4dtWaNkH2mhLvlh6IHMgqjkOoCZvMPqdNPrGSd3YwoThFzU3-a7oB_M9tKIHGKFvvtLakzTNcdoV9scl8YRYFXuxeUJCkTZ5nXCh_pZ2dg%3D&xkcb=SoDI67M3H1HFmuwgWp0KbzkdCdPP&fccid=37905deb383d3e89&cmp=KK-Technologies&ti=Data+Engineer&vjs=3,2023-12-14,job_3a1cc6946dbfbfa3,Sunnyvale,CA
Catapult Solutions Group,Data Engineer,United States,https://www.indeed.com/rc/clk?jk=8ceef15da372ad60&bb=Z4dtWaNkH2mhLvlh6IHMgmun01Ykr6VBkVLyeFarSkLVGO2guz_g1N88PdUFF5PtyQxDVrLbPNOJUBoemG45852CgIOIme_vEOSYM0RRPRc%3D&xkcb=SoBV67M3H1HFmuwgWp0JbzkdCdPP&fccid=d46709d35e7ff647&vjs=3,2023-12-14,job_8ceef15da372ad60,Hybrid remote in Mountain View,CA
Kani Solutions,Data Engineer,United States,https://www.indeed.com/rc/clk?jk=fc9418954e4f7b75&bb=Z4dtWaNkH2mhLvlh6IHMggJwjRZIqxBqTmId3XOuaAOQlm3irhh5HnTO54dyTvQekdrIIDfkp1o1JghOG4a8ZY7Q5QQz9kA935YyjHtipFo%3D&xkcb=SoDh67M3H1HFmuwgWp0IbzkdCdPP&fccid=6d19b3e54be9bb3a&cmp=Kani-Solutions&ti=Data+Engineer&vjs=3,2023-12-14,job_fc9418954e4f7b75,Phoenix,AZ
Advance knowledge LLC,Data Engineer (FULL TIME),United States,https://www.indeed.com/rc/clk?jk=8b8082e23ed5e34c&bb=Z4dtWaNkH2mhLvlh6IHMgni-mU-27nAA-yYoVDzRCFmNqalPBxEQ37JJpTveTZS62Cio1V429GydbinDm16ayqHCiCwWmsIlGIPhvkqSvxQ%3D&xkcb=SoBv67M3H1HFmuwgWp0PbzkdCdPP&fccid=15306ee23fd17656&cmp=Advance-knowledge-LLC&ti=Data+Engineer&vjs=3,2023-12-14,job_8b8082e23ed5e34c,Hybrid remote in Scottsdale,AZ
Credorax,AWS Data Engineer,United States,https://www.indeed.com/rc/clk?jk=36d4e67f7c593bdd&bb=Z4dtWaNkH2mhLvlh6IHMgtgZ6c9z6NScODUdYQg3pT7AlqV7GgIcP5IBhu1A_MqR_y26iTqi92Arxpy9yIp8B-tmuPlqboYAGiPrqxoxObI%3D&xkcb=SoDb67M3H1HFmuwgWp0ObzkdCdPP&fccid=6a6db108abf14e68&vjs=3,2023-12-14,job_36d4e67f7c593bdd,Remote,Not Available
Apolis,Data Engineer (Palantir),United States,https://www.indeed.com/rc/clk?jk=0784aab4c694cf1f&bb=Z4dtWaNkH2mhLvlh6IHMgjpY-dbtiwdGnJazqeI1e6v1iRrNlq739wnLFttgBG3V_D_bkbSYlQ3zqMf3cqh47myls1t08BhXVT_wf49BBew%3D&xkcb=SoBG67M3H1HFmuwgWp0NbzkdCdPP&fccid=f2d754c1007a70ff&cmp=Apolis&ti=Data+Engineer&vjs=3,2023-12-14,job_0784aab4c694cf1f,Remote,Not Available
KPI Partners,Azure Data Engineer,United States,https://www.indeed.com/rc/clk?jk=0e54bc4a0601b12b&bb=Z4dtWaNkH2mhLvlh6IHMgn3ik4PVxqk_CUd4xVW0vbNHpvmbAki0F_YYFjpqkdoknLE5kd9zbUlpkeEGi06eKjwvsXWd8QmqoIKoBLhIbKk%3D&xkcb=SoDy67M3H1HFmuwgWp0MbzkdCdPP&fccid=f1dd3a167ea944b8&cmp=KPI-Partners&ti=Data+Engineer&vjs=3,2023-12-14,job_0e54bc4a0601b12b,Fremont,CA
kraken,Data Engineer,United States,https://www.indeed.com/rc/clk?jk=afd4e9f71b2e94e3&bb=Z4dtWaNkH2mhLvlh6IHMgkbEHJAiAkUZAUPZ85WxtV_EMIEwfcUi6nrReETeuXAR_AzKSqym3GWaJo0kPCCRQZUy07mi8QnrK9-nPt5Rz2E%3D&xkcb=SoAb67M3H1HFmuwgWp0DbzkdCdPP&fccid=fc7b3a033fd34a37&vjs=3,2023-12-14,job_afd4e9f71b2e94e3,Remote,Not Available
Neo Tech Solutions,Data Engineer,United States,https://www.indeed.com/rc/clk?jk=f2c8e82fec7c6e51&bb=Z4dtWaNkH2mhLvlh6IHMgjAXDOtmJFfkI9CzDaKLQdeG6-t2gfLWM1XmfyYhxXT0n9QXTvdCFmofL7IB322wqKoCeNUpMEdCJ2SCJeOAvLA%3D&xkcb=SoCv67M3H1HFmuwgWp0CbzkdCdPP&fccid=40c6c9fa4eea1ae9&cmp=Neo-Tech-Solutions&ti=Data+Engineer&vjs=3,2023-12-14,job_f2c8e82fec7c6e51,Scottsdale,AZ
KPI Partners,Azure Data Engineer,United States,https://www.indeed.com/rc/clk?jk=11c473d20a86f372&bb=Z4dtWaNkH2mhLvlh6IHMgpwOO1YmW114YrqYe0dcBdRWbA3pUK2vN86almIya_a4IKs7iBXvSfFnvzAerNiCgBxd6RvHK7mdqsyqVd7waEU%3D&xkcb=SoAy67M3H1HFmuwgWp0BbzkdCdPP&fccid=f1dd3a167ea944b8&cmp=KPI-Partners&ti=Data+Engineer&vjs=3,2023-12-14,job_11c473d20a86f372,Dallas,TX
KPI Partners,Azure Data Engineer,United States,https://www.indeed.com/rc/clk?jk=e1cfd29ff22ae82e&bb=Z4dtWaNkH2mhLvlh6IHMgq8H4oY64uBND9gjWRv7BkiSPQNsQFSpNTdPGKzupzPfWEsUCx7Wl5LJvPdoMD6vZi-svGqIJqapuHUdFRK5Jx4%3D&xkcb=SoCG67M3H1HFmuwgWp0AbzkdCdPP&fccid=f1dd3a167ea944b8&cmp=KPI-Partners&ti=Data+Engineer&vjs=3,2023-12-14,job_e1cfd29ff22ae82e,Portland,OR
